"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_BONE_REMODELING",0.24847250509165,0.560755755821105,0.122679189568808,-0.465774490987878,-1.18885772485789,11,"c(""TNFRSF11B"", ""TNFAIP3"", ""INPP5D"", ""NF1"")"
"GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS",0.0367647457098549,0.23514611329185,0.321775918075361,-0.900730153798353,-1.38099602574591,2,"c(""WNT2B"", ""CTNNB1"")"
"GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS",0.449304174950298,0.728946749367978,0.0845557442441281,-0.67671275438869,-1.0375334060278,2,"c(""ESR1"", ""BMP7"")"
"GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS",0.240556660039761,0.554112165398575,0.123257226381337,-0.775205841230387,-1.18854262995379,2,"c(""BTBD7"", ""SNAI2"")"
"GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS",0.061849683304695,0.29797504322076,0.321775918075361,-0.652762338236716,-1.55214598566664,8,"c(""WNT2B"", ""LGR4"")"
"GOBP_REGULATION_OF_BRANCHING_MORPHOGENESIS_OF_A_NERVE",0.893822393822394,0.959524123940656,0.0491927521045191,-0.35788128987571,-0.619633815200679,3,"SHOX2"
"GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION",0.366396761133603,0.672053401708391,0.0972150808846466,-0.441955378503129,-1.0884034512293,10,"c(""FNDC5"", ""DUSP10"", ""PIM1"", ""PTGS2"", ""TRPV4"")"
"GOBP_REGULATION_OF_B_CELL_ACTIVATION",0.203557312252964,0.51438026948231,0.135002033828631,0.341146973711909,1.17171727232329,31,"c(""ATAD5"", ""RIF1"", ""EXOSC6"", ""PAXIP1"", ""MSH2"")"
"GOBP_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS",0.0561252598872625,0.287361330622784,0.321775918075361,-0.751253289913351,-1.53040106119907,5,"c(""FNIP1"", ""ORMDL3"", ""BCL2"", ""BCL10"")"
"GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION",0.261121856866538,0.574323707186031,0.115734447701689,-0.589397728433234,-1.20068014499687,5,"c(""ID2"", ""INPP5D"")"
"GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY",0.0433299952541594,0.261663468102824,0.321775918075361,0.525320901514107,1.54505693667037,17,"c(""ATAD5"", ""RIF1"", ""EXOSC6"", ""PAXIP1"", ""MSH2"", ""EXOSC3"", ""MLH1"", ""THOC1"")"
"GOBP_REGULATION_OF_B_CELL_PROLIFERATION",0.340551181102362,0.655400386272471,0.0999276973731092,0.395348250678686,1.08567573428253,13,"c(""ATAD5"", ""PELI1"", ""MZB1"")"
"GOBP_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.819838056680162,0.925249126679591,0.0553642837725362,0.365034965034965,0.693188546341037,4,"c(""GPS2"", ""PTPN22"", ""PLCL2"", ""CD22"")"
"GOBP_REGULATION_OF_CALCIDIOL_1_MONOOXYGENASE_ACTIVITY",0.095427435387674,0.355130840602256,0.204294756516886,-0.855367407177256,-1.31144603617747,2,"c(""NFKB1"", ""GFI1"")"
"GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING",0.0410866229847848,0.252240530628401,0.321775918075361,-0.581966096743986,-1.55316038403765,13,"c(""SLC9A1"", ""CIB1"", ""ERBB3"", ""SPPL3"")"
"GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS",0.000243166734006445,0.0141731467820899,0.518848077743792,-0.703535093538085,-2.07535298741278,18,"c(""SYT13"", ""SYT9"", ""SYT15"", ""SYT11"", ""CACNA1G"", ""ATP2A2"", ""SYT12"", ""DOC2B"", ""SYT17"", ""KCNB1"", ""TRPV6"", ""SYT2"", ""CDK5"", ""RAB3GAP1"", ""STXBP1"", ""STX1A"")"
"GOBP_REGULATION_OF_CALCIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",0.469184890656064,0.737855689280362,0.0822054920415869,-0.666925586453317,-1.02252775759351,2,"c(""CALM2"", ""CALM3"")"
"GOBP_REGULATION_OF_CALCIUM_ION_IMPORT",0.62007874015748,0.822508488849265,0.0673623868166279,-0.387205760734125,-0.839486587938887,6,"c(""CTNNB1"", ""TRPV2"", ""LGALS3"")"
"GOBP_REGULATION_OF_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE",0.525050100200401,0.772996903715316,0.0766746872490091,0.654887836393818,1.01147561907962,2,"c(""PPP3R1"", ""P2RX1"")"
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.00949444472165369,0.118508097787677,0.380730400722792,-0.435532618470744,-1.61091750937157,48,"c(""DRD2"", ""SLC9A1"", ""G6PD"", ""TMBIM6"", ""FKBP1B"", ""RYR2"", ""REM1"", ""UBQLN1"", ""TRPC1"", ""DRD1"", ""NPSR1"", ""CAV1"", ""CACNA2D1"", ""BCL2"", ""JPH3"")"
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0753863427761943,0.323126753541035,0.287805130535564,-0.46302773858586,-1.46875295647387,24,"c(""DRD2"", ""SLC9A1"", ""FKBP1B"", ""RYR2"", ""REM1"", ""UBQLN1"", ""CACNA2D1"", ""JPH3"")"
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL",0.0779727095516569,0.325685206677975,0.224966093540314,-0.621959133260754,-1.47890176162293,8,"c(""TMBIM6"", ""CAV1"", ""BCL2"", ""GRIN1"")"
"GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING",0.161490683229814,0.4579356347682,0.157402899305283,-0.404771990781096,-1.27619352082118,23,"c(""SLC9A1"", ""CIB1"", ""ERBB3"", ""SPPL3"")"
"GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY",0.0981963927855711,0.357915160303857,0.20207170902116,-0.630769646822035,-1.42678202081041,7,"c(""SPATC1L"", ""PRKAR2B"", ""NPFFR2"", ""MST1"", ""PRKAR1A"")"
"GOBP_REGULATION_OF_CAMP_MEDIATED_SIGNALING",0.00701366412802704,0.102427739211992,0.407017918923954,-0.786929571534905,-1.7800110864035,7,"c(""RASD2"", ""PDE11A"")"
"GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS",0.633136094674556,0.829692233899808,0.066436413766281,0.277328509543489,0.912172532551944,27,"c(""FBP1"", ""SIRT6"", ""IRS1"", ""WDR5"", ""ENPP1"", ""DDB1"", ""STK11"", ""USP7"")"
"GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS",0.292397660818713,0.606925958685722,0.108820126769161,0.40050483796152,1.14232946688457,15,"c(""FBP1"", ""SIRT6"", ""PRKAG2"", ""EIF6"", ""MLST8"")"
"GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",0.810020876826722,0.919780185062592,0.0573667426768556,-0.218609174797039,-0.799698325185815,47,"c(""FOXA2"", ""PTH1R"", ""NFKB1"", ""CBFA2T3"", ""IGF2"", ""GPD1"", ""MST1"", ""DUSP12"", ""HRH1"", ""PDK2"", ""C1QTNF3"", ""PPP1R3B"")"
"GOBP_REGULATION_OF_CARDIAC_CONDUCTION",0.175196850393701,0.474763636363636,0.14641623786055,-0.613094104985786,-1.32922681032468,6,"c(""RYR2"", ""ATP2A2"", ""TRPC1"")"
"GOBP_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.360236220472441,0.66804723998404,0.0965629554309422,-0.592983139010692,-1.12841209235361,4,"TGFBR1"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION",0.986,0.99306605646992,0.0463227785794633,-0.512270891581236,-0.685340510583682,1,"BMP10"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",0.0818713450292398,0.33278713595945,0.219250346703755,-0.614205141165934,-1.46046422777964,8,"c(""RYR2"", ""ATP2A2"", ""CAV1"", ""HCN3"")"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_REGULATION_OF_CONTRACTION",0.281496062992126,0.595658443829043,0.111918316325105,-0.619001570933829,-1.17792364044776,4,"c(""ATP2A2"", ""CAV1"")"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",0.286573146292585,0.600999466818563,0.111918316325105,-0.520516980154608,-1.17739379590131,7,"c(""SOX6"", ""DLL1"", ""FRS2"")"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_POTENTIAL",0.0868725868725869,0.3397868466772,0.211400189384923,-0.814636420136731,-1.41045728650987,3,"c(""SLC9A1"", ""ATP2A2"", ""SLC8B1"")"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION",0.803607214428858,0.917091013100929,0.055826471778749,-0.316266364171278,-0.715385029162589,7,"c(""CACNA2D1"", ""ZMPSTE24"", ""KCNQ1"")"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION",0.604081632653061,0.812923575295171,0.0704500850658419,-0.300953049938932,-0.887779184007314,18,"c(""TGFBR1"", ""RUNX1"", ""PIM1"", ""FGF20"", ""TBX20"")"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION",0.0564516129032258,0.288228887646072,0.271288554688953,-0.497223973458064,-1.49309391609964,19,"c(""SLC9A1"", ""FKBP1B"", ""RYR2"", ""ATP2A2"", ""ADRA1B"", ""CAV1"")"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING",0.00971892242996551,0.119444143742403,0.380730400722792,-0.689020830828015,-1.69685150745775,10,"c(""SLC9A1"", ""FKBP1B"", ""RYR2"", ""ATP2A2"")"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION",0.118236472945892,0.393799844587133,0.183023938384487,-0.618017022887547,-1.39793596799294,7,"c(""FKBP1B"", ""RYR2"", ""GSTO1"", ""CALM2"", ""CALM3"")"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT",0.166998011928429,0.465506356083282,0.151148761385484,-0.810976550001635,-1.24338614378853,2,"ERBB3"
"GOBP_REGULATION_OF_CARDIOBLAST_DIFFERENTIATION",0.850894632206759,0.938505752741677,0.052805004567129,0.568344206275241,0.763692212769018,1,"GATA6"
"GOBP_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION",0.241715399610136,0.555672177277524,0.121543282035469,-0.507041388072215,-1.20564899192719,8,"c(""SOX6"", ""DLL1"", ""FRS2"")"
"GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.000675252420366818,0.0267154412130581,0.477270815362862,-0.636076562120374,-2.00546679565889,23,"c(""BMP1"", ""PTPN11"", ""TGFBR1"", ""WNT11"", ""SOX6"", ""ACVRL1"", ""SHOX2"", ""CTNNB1"")"
"GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS",0.0487329434697856,0.281674294919328,0.287857117255149,-0.650275282714836,-1.5462322357177,8,"c(""SLC6A3"", ""ALDH2"", ""DRD1"", ""PARK7"", ""VPS35"", ""HTR1A"")"
"GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY",0.030075655859029,0.211794909868113,0.352487857583619,-0.441278853369683,-1.54044718035795,37,"c(""DRD2"", ""CAPN1"", ""FKBP1B"", ""CACNG7"", ""REM1"", ""UBQLN1"", ""PRRT1"", ""CAV1"", ""CACNA2D1"", ""HCN3"", ""JPH3"", ""NLGN3"")"
"GOBP_REGULATION_OF_CAVEOLIN_MEDIATED_ENDOCYTOSIS",0.378,0.679962524111325,0.0946646223153342,-0.801957129543336,-1.07289662102594,1,"NEDD4L"
"GOBP_REGULATION_OF_CD40_SIGNALING_PATHWAY",0.601202404809619,0.812923575295171,0.0697792517076235,0.606361823876746,0.936527092286925,2,"FANCD2"
"GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",2.829423629574e-05,0.00402309854567652,0.575610261071129,-0.850349985120062,-2.09415679404592,10,"c(""ARG2"", ""MALT1"", ""LGALS9"", ""RUNX1"", ""NDFIP1"", ""TWSG1"", ""RC3H1"", ""SOCS5"")"
"GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.0020494657348767,0.0546078053766331,0.431707695803346,-0.824790695463211,-1.86565181306298,7,"c(""MALT1"", ""LGALS9"", ""RUNX1"", ""RC3H1"", ""SOCS5"")"
"GOBP_REGULATION_OF_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION",0.098,0.357915160303857,0.20207170902116,-0.945479962721342,-1.26490833472495,1,"LGALS9"
"GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.00389658818841106,0.0742325009459114,0.431707695803346,-0.917678281717608,-1.58886343296953,3,"c(""MAPK8IP1"", ""RUNX1"")"
"GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.1,0.361461794019934,0.199915231309662,-0.944547996272134,-1.26366150541521,1,"RUNX1"
"GOBP_REGULATION_OF_CDC42_PROTEIN_SIGNAL_TRANSDUCTION",0.328185328185328,0.642975336852888,0.100990587455923,-0.656619018023617,-1.13686677337225,3,"c(""ABCA1"", ""ABL1"", ""RALBP1"")"
"GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS",0.0518962075848303,0.281674294919328,0.282013350011725,-0.6542054023128,-1.57022950775565,9,"c(""SLC6A3"", ""ALDH2"", ""DRD1"", ""PARK7"", ""VPS35"", ""SIRT4"", ""HTR1A"")"
"GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS",0.393638170974155,0.694240610523361,0.0919686140000427,-0.707472425042722,-1.0846940153927,2,"c(""PARK7"", ""SIRT4"")"
"GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS",0.920849420849421,0.967656355908046,0.0478299633114229,-0.332408682182741,-0.575530673923339,3,"PPP1R3B"
"GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS",0.629343629343629,0.825910931174089,0.0656813601934011,0.255627532821341,0.906550688804606,36,"c(""FBP1"", ""SIRT6"", ""IRS1"", ""WDR5"", ""COX11"", ""ENPP1"", ""DDB1"", ""MLST8"", ""FOXK2"", ""STK11"", ""USP7"", ""NCOA2"")"
"GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION",0.438976377952756,0.72547792285458,0.0852884689790502,-0.470089477940683,-1.01918373092949,6,"GCNT1"
"GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS",0.00893549888271424,0.115506805359126,0.380730400722792,-0.43229436878529,-1.58138414376164,47,"c(""FABP1"", ""ELOVL5"", ""FABP5"", ""AVPR1A"", ""INSIG1"", ""ABCB11"", ""WNT4"", ""PLA2G3"", ""FABP3"", ""PTGS2"", ""CAV1"", ""H6PD"", ""WDTC1"", ""PARK7"", ""PDK2"", ""TYSND1"", ""BMP5"", ""ABCD2"")"
"GOBP_REGULATION_OF_CELLULAR_PH_REDUCTION",0.135826771653543,0.421424508248256,0.16823816568964,-0.692007144296764,-1.31684895952071,4,"c(""AVPR1A"", ""BCL2"", ""CA7"")"
"GOBP_REGULATION_OF_CELLULAR_PROTEIN_METABOLIC_PROCESS",0.609218436873748,0.816082692764549,0.069119845655101,-0.386880486145274,-0.875112054956264,7,"c(""APLP2"", ""BIRC7"", ""UBL7"", ""VPS35"")"
"GOBP_REGULATION_OF_CELLULAR_RESPIRATION",0.673913043478261,0.851807643971601,0.0635007968065945,0.283546376288058,0.864166640149676,19,"c(""TRAP1"", ""DNAJC15"", ""PNPT1"", ""NOA1"", ""COX7A2L"", ""OPN3"")"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT",0.962226640159046,0.981931453330975,0.0471642455670861,0.225279850746269,0.515491371235027,7,"c(""DNAJC2"", ""DNAJC7"")"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA",0.746506986027944,0.888686457108741,0.0590954798717342,-0.323226572204258,-0.775811235388065,9,"c(""TMBIM6"", ""USP19"")"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.976331360946746,0.988265113255935,0.0461379160269737,0.184110154934037,0.571628799778103,21,"c(""IRS1"", ""GKAP1"", ""ENPP1"", ""USO1"", ""NCOA2"", ""PTPN2"", ""TSC2"")"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR_STIMULUS",0.869834710743802,0.9471029466799,0.0535669384770951,0.365599751398384,0.633516047866772,3,"c(""PTPN2"", ""TLR2"", ""TLR4"")"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS",0.0500167170485246,0.281674294919328,0.321775918075361,-0.80783627777355,-1.53726499880322,4,"c(""MICU1"", ""PTGS2"")"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS",0.808139534883721,0.918602626453235,0.0540088272801684,0.209588554589119,0.78941986828936,49,"c(""ITGA8"", ""TRIM33"", ""LEMD3"", ""RBBP7"", ""SNW1"", ""AXIN1"", ""SMAD4"", ""MEN1"", ""TGFBR3"", ""IL17F"", ""STK11"")"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS",0.42315369261477,0.712254355676538,0.0880945010398517,-0.428823224572916,-1.02926524063366,9,"c(""DAB2IP"", ""ROBO1"", ""SMOC2"", ""DLL1"")"
"GOBP_REGULATION_OF_CELLULAR_SENESCENCE",0.10337972166998,0.368173935112728,0.195789002148949,0.418284747440604,1.31401779793532,22,"c(""MORC3"", ""RBL1"", ""RSL1D1"", ""SIRT6"", ""TERF2"", ""PNPT1"", ""CDK6"")"
"GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.121457489878543,0.399160525775961,0.181383128498408,-0.556035389802809,-1.36934827972169,10,"c(""PTPN11"", ""CIB1"", ""MUC1"", ""SKAP1"", ""SWAP70"", ""SNAI2"")"
"GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN",0.253384912959381,0.564777196584846,0.11776578836269,-0.590388187299498,-1.20269783905606,5,"FOXA2"
"GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.149105367793241,0.438450378808232,0.160801401070022,-0.818082957899643,-1.25428166118971,2,"c(""SKAP1"", ""SWAP70"")"
"GOBP_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR",0.374749498997996,0.67785113035714,0.0952879846194844,0.723162964113718,1.11692669518832,2,"c(""FGF18"", ""FGFR1"")"
"GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING",0.232283464566929,0.544634631236968,0.125033367555272,-0.642927272767838,-1.22345284607169,4,"c(""CAV1"", ""CALM2"", ""CALM3"")"
"GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION",0.232283464566929,0.544634631236968,0.125033367555272,-0.642927272767838,-1.22345284607169,4,"c(""CAV1"", ""CALM2"", ""CALM3"")"
"GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT",0.00124937093682439,0.0391528685219651,0.45505986738723,0.547223947904093,1.90080930346369,33,"c(""CDT1"", ""RFWD3"", ""RPA2"", ""RNASEH2B"", ""NDC80"", ""BARD1"", ""WDR76"", ""BRCA1"", ""BIRC5"", ""MAD2L1"", ""XRCC3"", ""BRCA2"", ""RAD51"", ""MAD2L1BP"", ""DDX39B"", ""MAD1L1"", ""PROX1"", ""TELO2"", ""TTI1"", ""THOC1"")"
"GOBP_REGULATION_OF_CELL_FATE_COMMITMENT",0.523421588594705,0.772996903715316,0.0776798560117236,-0.367365405412339,-0.937675223784152,11,"c(""WNT11"", ""LMO4"")"
"GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION",0.520958083832335,0.77273673511872,0.0768736734126542,-0.399951699972968,-0.959967555685688,9,"c(""WNT11"", ""LMO4"")"
"GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",0.460905349794239,0.735268972247104,0.0850427463764322,0.497678017788821,1.0176312716549,5,"c(""PARP2"", ""CTDP1"")"
"GOBP_REGULATION_OF_CELL_KILLING",0.0698602794411178,0.312718134859696,0.241339976815091,-0.541358329897273,-1.49100329406907,14,"c(""LGALS9"", ""BCL2L1"", ""KLRK1"", ""STX7"", ""RASGRP1"", ""FCER2"", ""CEACAM1"", ""P2RX7"", ""AP1G1"", ""LAMP1"")"
"GOBP_REGULATION_OF_CELL_MATRIX_ADHESION",0.540816326530612,0.7793485606163,0.0760837160951725,-0.265859996837816,-0.943707336985736,40,"c(""SLC9A1"", ""CIB1"", ""ACVRL1"", ""WNT4"", ""SKAP1"", ""HOXA7"", ""BCL2"", ""NF1"", ""ONECUT2"", ""GPM6B"", ""ARHGAP6"", ""RAC1"", ""ITGB1BP1"", ""BCAS3"", ""ABL1"")"
"GOBP_REGULATION_OF_CELL_MATURATION",0.94478527607362,0.978240769161752,0.0492917662312669,0.237141049630568,0.553127750967932,8,"c(""BCL11A"", ""KIF14"", ""LRRK2"", ""NPR2"", ""SIRT2"")"
"GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.210633946830266,0.520914629757699,0.135002033828631,-0.445076965471188,-1.2403143556433,15,"c(""PLK2"", ""CIB1"", ""PTGS2"", ""MEOX2"", ""AKT3"", ""ITGB1BP1"", ""ABL1"")"
"GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION",0.777992277992278,0.902244375685484,0.0555947097758869,0.230263216264916,0.816599350654516,36,"c(""RREB1"", ""C1QBP"", ""ANAPC2"")"
"GOBP_REGULATION_OF_CELL_PROJECTION_SIZE",0.52755905511811,0.773216325058604,0.0755015292281669,-0.51174484185626,-0.973820383347825,4,"USH1C"
"GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.507722007722008,0.763917413549113,0.0764767053228531,-0.578708428476768,-1.00197278139459,3,"c(""EGR1"", ""BMP7"")"
"GOBP_REGULATION_OF_CELL_SHAPE",0.960985626283368,0.981931453330975,0.048701086452153,-0.189901349730359,-0.626052546545542,30,"c(""FGD3"", ""RAC2"", ""MYL12B"", ""RND3"", ""EPS8"", ""STRIP2"", ""RAC1"", ""MYH9"", ""DIAPH1"", ""ZMPSTE24"", ""ITGA7"")"
"GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",0.648261758691207,0.837872640415353,0.0670512579829467,-0.264201277106303,-0.870579898285589,28,"c(""SLC9A1"", ""ACVRL1"", ""WNT4"", ""MAPRE2"")"
"GOBP_REGULATION_OF_CENTRIOLE_REPLICATION",0.163672654690619,0.460630411502478,0.153158808683073,-0.483615301609559,-1.33196806614001,14,"c(""NPM1"", ""PLK2"")"
"GOBP_REGULATION_OF_CENTROMERE_COMPLEX_ASSEMBLY",0.445344129554656,0.728440610807515,0.0860347242455604,0.556120393686806,1.05605304755789,4,"c(""RB1"", ""SENP6"")"
"GOBP_REGULATION_OF_CENTROSOME_CYCLE",0.0764462809917355,0.325009957412911,0.234392647294686,-0.414057262744169,-1.42793262631111,35,"c(""NPM1"", ""CHMP1B"", ""PLK2"", ""CHMP2A"", ""CHMP3"", ""VPS4B"", ""CHMP1A"", ""CHMP2B"", ""CHMP4B"")"
"GOBP_REGULATION_OF_CEREBELLAR_GRANULE_CELL_PRECURSOR_PROLIFERATION",0.0675944333996024,0.310347075826397,0.245041785430996,-0.879040374036626,-1.34774133839705,2,"SLC6A4"
"GOBP_REGULATION_OF_CGMP_MEDIATED_SIGNALING",0.336614173228346,0.652052618051824,0.100633389423036,-0.520270387442178,-1.12797911769546,6,"c(""PDE11A"", ""NPR1"")"
"GOBP_REGULATION_OF_CHAPERONE_MEDIATED_AUTOPHAGY",0.334669338677355,0.650408289040122,0.102080107662747,0.743360764424949,1.14812223958313,2,"c(""SNRNP70"", ""EEF1A1"")"
"GOBP_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY",0.381889763779528,0.684319620629359,0.0931454575337804,-0.58383890439111,-1.11101115084072,4,"ROBO1"
"GOBP_REGULATION_OF_CHEMOTAXIS",0.0250357158657309,0.188940061469932,0.352487857583619,-0.432140495728263,-1.53460828805905,41,"c(""TBR1"", ""DUSP1"", ""POU4F2"", ""LGALS9"", ""RAC2"", ""ROBO1"", ""TUBB2B"", ""PLA2G7"", ""SMOC2"", ""ADAM10"", ""TRPV4"", ""MMP28"", ""SWAP70"", ""KLRK1"", ""SLC8B1"", ""NTRK3"")"
"GOBP_REGULATION_OF_CHLORIDE_TRANSPORT",0.558648111332008,0.79019784535514,0.0730744399126987,-0.627040956819188,-0.961376796031042,2,"CA7"
"GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS",0.489278752436647,0.750825504444389,0.0789209638180035,-0.411235705916692,-0.9778411110935,8,"c(""ABCA2"", ""DHCR7"", ""ABCG4"", ""SOD1"")"
"GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX",0.150515463917526,0.440600939032136,0.163180127180689,-0.45244004834926,-1.31873960853733,17,"c(""SREBF2"", ""ABCA1"", ""ABCA2"", ""CAV1"", ""ABCG4"", ""EEPD1"", ""ABCA12"", ""ABCA3"")"
"GOBP_REGULATION_OF_CHOLESTEROL_ESTERIFICATION",0.3220675944334,0.636144404375562,0.103958471559957,-0.741572544473986,-1.1369761880428,2,"ABCA2"
"GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",0.283095723014257,0.598655289872714,0.11378726182188,-0.450459021375645,-1.14976602981956,11,"c(""ABCA2"", ""DHCR7"", ""LDLRAP1"", ""FMO5"", ""ABCG4"", ""SOD1"")"
"GOBP_REGULATION_OF_CHONDROCYTE_DEVELOPMENT",0.94188376753507,0.976710672929652,0.048505983646947,0.367717881000466,0.567941028466326,2,"c(""SMAD7"", ""HOXA11"")"
"GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",0.0117252095527908,0.133116813844554,0.380730400722792,-0.608974946515988,-1.75703656265783,16,"c(""PTPN11"", ""TGFBR1"", ""SOX6"", ""ACVRL1"", ""SHOX2"", ""CTNNB1"")"
"GOBP_REGULATION_OF_CHROMATIN_BINDING",0.0943025540275049,0.35449027149161,0.204294756516886,0.548383385506211,1.48239015932294,12,"c(""CDT1"", ""DDX11"", ""BTAF1"")"
